3IR,blockname,leftvariable,rightvariable,option,functionname,functiontype,callersource,constant,memloc,succ
    Begin block 0x0,0x0,0,0,0,0,0,False,0,0,
"    prev=[], succ=[0xd, 0x98b]",0x0,0,0,0,0,0,False,0,0,"0xd, 0x98b"
    =================================,0x0,0,0,0,0,0,False,0,0,"0xd, 0x98b"
    0x0: v0(0x60) = CONST ,0x0,v0,0,CONST,0,0,False,0x60,0,"0xd, 0x98b"
    0x2: v2(0x40) = CONST ,0x0,v2,0,CONST,0,0,False,0x40,0,"0xd, 0x98b"
"    0x4: MSTORE v2(0x40), v0(0x60)",0x0,0,"0,v2,v0",MSTORE,0,0,False,0,0,"0xd, 0x98b"
    0x5: v5(0x4) = CONST ,0x0,v5,0,CONST,0,0,False,0x4,0,"0xd, 0x98b"
    0x7: v7 = CALLDATASIZE ,0x0,v7,0,CALLDATASIZE,0,0,False,0,0,"0xd, 0x98b"
"    0x8: v8 = LT v7, v5(0x4)",0x0,v8,"0,v7,v5",LT,0,0,False,0,0,"0xd, 0x98b"
    0x965: v965(0x98b) = CONST ,0x0,v965,0,CONST,0,0,False,0x98b,0,"0xd, 0x98b"
"    0x966: JUMPI v965(0x98b), v8",0x0,0,"0,v965,v8",JUMPI,0,0,False,0,0,"0xd, 0x98b"
    Begin block 0xd,0xd,0,0,0,0,0,False,0,0,"0xd, 0x98b"
"    prev=[0x0], succ=[0x40, 0x98e]",0xd,0,0,0,0,0,False,0,0,"0x40, 0x98e"
    =================================,0xd,0,0,0,0,0,False,0,0,"0x40, 0x98e"
    0xd: vd(0xffffffff) = CONST ,0xd,vd,0,CONST,0,0,False,0xffffffff,0,"0x40, 0x98e"
    0x12: v12(0x100000000000000000000000000000000000000000000000000000000) = CONST ,0xd,v12,0,CONST,0,0,False,0x100000000000000000000000000000000000000000000000000000000,0,"0x40, 0x98e"
    0x30: v30(0x0) = CONST ,0xd,v30,0,CONST,0,0,False,0x0,0,"0x40, 0x98e"
