0x0	__function_selector__
0x35b	setExpansionPercents(uint256,uint256,uint256,uint256)
0x38c	expansionPercentDebtPhaseLpPool()
0x3a6	nextEpochLength()
0x3ae	expansionPercentDebtPhaseStakePool()
0x3b6	initialized()
0x3d2	setDollarOracle(address)
0x405	setAllocateSeigniorageSalary(uint256)
0x422	strategist()
0x453	baseEpochPeriod()
0x45b	lpPool()
0x463	isInitialized()
0x46b	setStakePool(address)
0x49e	bondMarket()
0x4a6	dollarOracle()
0x4ae	expansionPercentLpPool()
0x4b6	dollar()
0x4be	expansionPercentStakePool()
0x4c6	governanceRecoverUnsupported(address,uint256,address)
0x509	operator()
0x511	setExpansionPercentsDebtPhase(uint256,uint256,uint256,uint256)
0x540	allocateSeigniorageSalary()
0x548	setLpPool(address)
0x57b	dollarPriceCeiling()
0x583	nextEpochAllocatedReward(address)
0x5b6	setMaxSupplyExpansionRate(uint256)
0x5d3	lastEpochTime()
0x5db	expansionPercentReserveFund()
0x5e3	setDollarPriceCeiling(uint256)
0x600	sideToken()
0x608	expansionPercentDebtPhaseLiquidityIncentiveFund()
0x610	epoch()
0x618	dollarPriceOne()
0x620	liquidityIncentiveFund()
0x628	setBootstrapEpochs(uint256)
0x645	allocateSeigniorage(uint256)
0x662	maxSupplyExpansionRate()
0x66a	isDebtPhase()
0x672	setBaseEpochPeriod(uint256)
0x68f	setBondMarket(address)
0x6c2	setOperator(address)
0x6f5	reserveFund()
0x6fd	bootstrapDollarPrice()
0x705	setLiquidityIncentiveFund(address)
0x738	nextEpochPoint()
0x740	initialize(address,address,address,address,address,address,uint256,uint256)
0x7aa	setStrategist(address)
0x7dd	getDollarUpdatedPrice()
0x7e5	expansionPercentLiquidityIncentiveFund()
0x7ed	expansionPercentDebtPhaseReserveFund()
0x7f5	getDollarPrice()
0x7fd	bootstrapEpochs()
0x805	setReserveFund(address)
0x838	stakePool()
0x94f	0x94f
0x1cfc	0x1cfc
0x20fa	0x20fa
0x2419	0x2419
0x2553	0x2553
0x2753	0x2753
0x27d0	0x27d0
0x2843	0x2843
0x2885	0x2885
0x2912	0x2912
0x2992	0x2992
0x2dc2	0x2dc2
0x2e81	0x2e81
0x2f3f	0x2f3f
0x308b	0x308b
0x3219	0x3219
0x3230	0x3230
0x33f1	0x33f1
0x3697	()
0x3697	fallback()
