3IR,blockname,leftvariable,rightvariable,option,functionname,functiontype,callersource,constant,memloc,succ
    Begin block 0x0,0x0,0,0,0,0,0,False,0,0,
"    prev=[], succ=[0x22, 0x26]",0x0,0,0,0,0,0,False,0,0,"0x22, 0x26"
    =================================,0x0,0,0,0,0,0,False,0,0,"0x22, 0x26"
    0x0: v0(0x80) = CONST ,0x0,v0,0,CONST,0,0,False,0x80,0,"0x22, 0x26"
    0x2: v2(0x40) = CONST ,0x0,v2,0,CONST,0,0,False,0x40,0,"0x22, 0x26"
"    0x4: MSTORE v2(0x40), v0(0x80)",0x0,0,"0,v2,v0",MSTORE,0,0,False,0,0,"0x22, 0x26"
    0x5: v5(0x40) = CONST ,0x0,v5,0,CONST,0,0,False,0x40,0,"0x22, 0x26"
    0x7: v7 = MLOAD v5(0x40),0x0,v7,"0,v5",MLOAD,0,0,False,0,0&m0x40,"0x22, 0x26"
    0x8: v8(0x638) = CONST ,0x0,v8,0,CONST,0,0,False,0x638,0,"0x22, 0x26"
    0xb: vb = CODESIZE ,0x0,vb,0,CODESIZE,0,0,False,0,0,"0x22, 0x26"
"    0xc: vc = SUB vb, v8(0x638)",0x0,vc,"0,vb,v8",SUB,0,0,False,0,0,"0x22, 0x26"
    0xe: ve(0x638) = CONST ,0x0,ve,0,CONST,0,0,False,0x638,0,"0x22, 0x26"
"    0x12: CODECOPY v7, ve(0x638), vc",0x0,0,"0,v7,ve,vc",CODECOPY,0,0,False,0,0,"0x22, 0x26"
"    0x15: v15 = ADD vc, v7",0x0,v15,"0,vc,v7",ADD,0,0,False,0,0,"0x22, 0x26"
    0x16: v16(0x40) = CONST ,0x0,v16,0,CONST,0,0,False,0x40,0,"0x22, 0x26"
"    0x18: MSTORE v16(0x40), v15",0x0,0,"0,v16,v15",MSTORE,0,0,False,0,0,"0x22, 0x26"
    0x19: v19(0x40) = CONST ,0x0,v19,0,CONST,0,0,False,0x40,0,"0x22, 0x26"
"    0x1c: v1c = LT vc, v19(0x40)",0x0,v1c,"0,vc,v19",LT,0,0,False,0,0,"0x22, 0x26"
    0x1d: v1d = ISZERO v1c,0x0,v1d,"0,v1c",ISZERO,0,0,False,0,0,"0x22, 0x26"
    0x1e: v1e(0x26) = CONST ,0x0,v1e,0,CONST,0,0,False,0x26,0,"0x22, 0x26"
"    0x21: JUMPI v1e(0x26), v1d",0x0,0,"0,v1e,v1d",JUMPI,0,0,False,0,0,"0x22, 0x26"
    Begin block 0x22,0x22,0,0,0,0,0,False,0,0,"0x22, 0x26"
"    prev=[0x0], succ=[]",0x22,0,0,0,0,0,False,0,0,"0x22, 0x26"
    =================================,0x22,0,0,0,0,0,False,0,0,"0x22, 0x26"
    0x22: v22(0x0) = CONST ,0x22,v22,0,CONST,0,0,False,0x0,0,"0x22, 0x26"
"    0x25: REVERT v22(0x0), v22(0x0)",0x22,0,"0,v22,v22",REVERT,0,0,False,0,0,"0x22, 0x26"
    Begin block 0x26,0x26,0,0,0,0,0,False,0,0,"0x22, 0x26"
"    prev=[0x0], succ=[0x80, 0x81]",0x26,0,0,0,0,0,False,0,0,"0x80, 0x81"
    =================================,0x26,0,0,0,0,0,False,0,0,"0x80, 0x81"
    0x29: v29 = MLOAD v7,0x26,v29,"0,v7",MLOAD,0,0,False,0,0,"0x80, 0x81"
    0x2a: v2a(0x20) = CONST ,0x26,v2a,0,CONST,0,0,False,0x20,0,"0x80, 0x81"
