3IR,blockname,leftvariable,rightvariable,option,functionname,functiontype,callersource,constant,memloc,succ
    Begin block 0x0,0x0,0,0,0,0,0,False,0,0,
"    prev=[], succ=[0x66]",0x0,0,0,0,0,0,False,0,0,0x66
    =================================,0x0,0,0,0,0,0,False,0,0,0x66
    0x0: v0(0x80) = CONST ,0x0,v0,0,CONST,0,0,False,0x80,0,0x66
    0x2: v2(0x40) = CONST ,0x0,v2,0,CONST,0,0,False,0x40,0,0x66
"    0x4: MSTORE v2(0x40), v0(0x80)",0x0,0,"0,v2,v0",MSTORE,0,0,False,0,0,0x66
    0x5: v5(0x15) = CONST ,0x0,v5,0,CONST,0,0,False,0x15,0,0x66
    0x8: v8(0x1) = CONST ,0x0,v8,0,CONST,0,0,False,0x1,0,0x66
    0xa: va(0x1) = CONST ,0x0,va,0,CONST,0,0,False,0x1,0,0x66
    0xc: vc(0xe0) = CONST ,0x0,vc,0,CONST,0,0,False,0xe0,0,0x66
"    0xe: ve(0x100000000000000000000000000000000000000000000000000000000) = SHL vc(0xe0), va(0x1)",0x0,ve,"0,vc,va",SHL,0,0,False,0x100000000000000000000000000000000000000000000000000000000,0,0x66
"    0xf: vf(0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff) = SUB ve(0x100000000000000000000000000000000000000000000000000000000), v8(0x1)",0x0,vf,"0,ve,v8",SUB,0,0,False,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0,0x66
    0x10: v10(0x66) = CONST ,0x0,v10,0,CONST,0,0,False,0x66,0,0x66
"    0x13: v13(0x66) = AND v10(0x66), vf(0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff)",0x0,v13,"0,v10,vf",AND,0,0,False,0x66,0,0x66
    0x14: JUMP v13(0x66),0x0,0,"0,v13",JUMP,0,0,False,0,0,0x66
    Begin block 0x66,0x66,0,0,0,0,0,False,0,0,0x66
"    prev=[0x0], succ=[0x15]",0x66,0,0,0,0,0,False,0,0,0x15
    =================================,0x66,0,0,0,0,0,False,0,0,0x15
    0x67: v67 = CALLER ,0x66,v67,0,CALLER,0,0,True,0,0,0x15
    0x69: JUMP v5(0x15),0x66,0,"0,v5",JUMP,0,0,False,0,0,0x15
    Begin block 0x15,0x15,0,0,0,0,0,False,0,0,0x15
"    prev=[0x66], succ=[0x6a]",0x15,0,0,0,0,0,False,0,0,0x6a
    =================================,0x15,0,0,0,0,0,False,0,0,0x6a
    0x16: v16(0x33) = CONST ,0x15,v16,0,CONST,0,0,False,0x33,0,0x6a
    0x19: v19 = SLOAD v16(0x33),0x15,v19,"0,v16",SLOAD,0,0,False,0,0,0x6a
    0x1a: v1a(0x1) = CONST ,0x15,v1a,0,CONST,0,0,False,0x1,0,0x6a
    0x1c: v1c(0x1) = CONST ,0x15,v1c,0,CONST,0,0,False,0x1,0,0x6a
    0x1e: v1e(0xa0) = CONST ,0x15,v1e,0,CONST,0,0,False,0xa0,0,0x6a
"    0x20: v20(0x10000000000000000000000000000000000000000) = SHL v1e(0xa0), v1c(0x1)",0x15,v20,"0,v1e,v1c",SHL,0,0,False,0x10000000000000000000000000000000000000000,0,0x6a
"    0x21: v21(0xffffffffffffffffffffffffffffffffffffffff) = SUB v20(0x10000000000000000000000000000000000000000), v1a(0x1)",0x15,v21,"0,v20,v1a",SUB,0,0,False,0xffffffffffffffffffffffffffffffffffffffff,0,0x6a
