3IR,blockname,leftvariable,rightvariable,option,functionname,functiontype,callersource,constant,memloc,succ
    Begin block 0x0,0x0,0,0,0,0,0,False,0,0,
"    prev=[], succ=[0x18, 0x1c]",0x0,0,0,0,0,0,False,0,0,"0x18, 0x1c"
    =================================,0x0,0,0,0,0,0,False,0,0,"0x18, 0x1c"
    0x0: v0(0x80) = CONST ,0x0,v0,0,CONST,0,0,False,0x80,0,"0x18, 0x1c"
    0x2: v2(0x40) = CONST ,0x0,v2,0,CONST,0,0,False,0x40,0,"0x18, 0x1c"
"    0x4: MSTORE v2(0x40), v0(0x80)",0x0,0,"0,v2,v0",MSTORE,0,0,False,0,0,"0x18, 0x1c"
    0x5: v5(0xde0b6b3a7640000) = CONST ,0x0,v5,0,CONST,0,0,False,0xde0b6b3a7640000,0,"0x18, 0x1c"
    0xe: ve(0x98) = CONST ,0x0,ve,0,CONST,0,0,False,0x98,0,"0x18, 0x1c"
"    0x10: SSTORE ve(0x98), v5(0xde0b6b3a7640000)",0x0,0,"0,ve,v5",SSTORE,0,0,False,0,0,"0x18, 0x1c"
    0x11: v11 = CALLVALUE ,0x0,v11,0,CALLVALUE,0,0,False,0,0,"0x18, 0x1c"
    0x13: v13 = ISZERO v11,0x0,v13,"0,v11",ISZERO,0,0,False,0,0,"0x18, 0x1c"
    0x14: v14(0x1c) = CONST ,0x0,v14,0,CONST,0,0,False,0x1c,0,"0x18, 0x1c"
"    0x17: JUMPI v14(0x1c), v13",0x0,0,"0,v14,v13",JUMPI,0,0,False,0,0,"0x18, 0x1c"
    Begin block 0x18,0x18,0,0,0,0,0,False,0,0,"0x18, 0x1c"
"    prev=[0x0], succ=[]",0x18,0,0,0,0,0,False,0,0,"0x18, 0x1c"
    =================================,0x18,0,0,0,0,0,False,0,0,"0x18, 0x1c"
    0x18: v18(0x0) = CONST ,0x18,v18,0,CONST,0,0,False,0x0,0,"0x18, 0x1c"
"    0x1b: REVERT v18(0x0), v18(0x0)",0x18,0,"0,v18,v18",REVERT,0,0,False,0,0,"0x18, 0x1c"
    Begin block 0x1c,0x1c,0,0,0,0,0,False,0,0,"0x18, 0x1c"
"    prev=[0x0], succ=[0x36, 0x2e]",0x1c,0,0,0,0,0,False,0,0,"0x36, 0x2e"
    =================================,0x1c,0,0,0,0,0,False,0,0,"0x36, 0x2e"
    0x1e: v1e(0x0) = CONST ,0x1c,v1e,0,CONST,0,0,False,0x0,0,"0x36, 0x2e"
    0x20: v20 = SLOAD v1e(0x0),0x1c,v20,"0,v1e",SLOAD,0,0,False,0,0,"0x36, 0x2e"
    0x21: v21(0x100) = CONST ,0x1c,v21,0,CONST,0,0,False,0x100,0,"0x36, 0x2e"
"    0x25: v25 = DIV v20, v21(0x100)",0x1c,v25,"0,v20,v21",DIV,0,0,False,0,0,"0x36, 0x2e"
    0x26: v26(0xff) = CONST ,0x1c,v26,0,CONST,0,0,False,0xff,0,"0x36, 0x2e"
"    0x28: v28 = AND v26(0xff), v25",0x1c,v28,"0,v26,v25",AND,0,0,False,0,0,"0x36, 0x2e"
    0x2a: v2a(0x36) = CONST ,0x1c,v2a,0,CONST,0,0,False,0x36,0,"0x36, 0x2e"
"    0x2d: JUMPI v2a(0x36), v28",0x1c,0,"0,v2a,v28",JUMPI,0,0,False,0,0,"0x36, 0x2e"
    Begin block 0x36,0x36,0,0,0,0,0,False,0,0,"0x36, 0x2e"
"    prev=[0x1c, 0x2e], succ=[0x3b, 0x9d]",0x36,0,0,0,0,0,False,0,0,"0x3b, 0x9d"
    =================================,0x36,0,0,0,0,0,False,0,0,"0x3b, 0x9d"
"    0x36_0x0: v36_0 = PHI v28, v35",0x36,v36_0,"0,v28,v35",PHI,0,0,False,0,0,"0x3b, 0x9d"
    0x37: v37(0x9d) = CONST ,0x36,v37,0,CONST,0,0,False,0x9d,0,"0x3b, 0x9d"
"    0x3a: JUMPI v37(0x9d), v36_0",0x36,0,"0,v37,v36_0",JUMPI,0,0,False,0,0,"0x3b, 0x9d"
    Begin block 0x3b,0x3b,0,0,0,0,0,False,0,0,"0x3b, 0x9d"
"    prev=[0x36], succ=[]",0x3b,0,0,0,0,0,False,0,0,"0x3b, 0x9d"
    =================================,0x3b,0,0,0,0,0,False,0,0,"0x3b, 0x9d"
    0x3b: v3b(0x40) = CONST ,0x3b,v3b,0,CONST,0,0,False,0x40,0,"0x3b, 0x9d"
    0x3d: v3d = MLOAD v3b(0x40),0x3b,v3d,"0,v3b",MLOAD,0,0,False,0,0&m0x40,"0x3b, 0x9d"
    0x3e: v3e(0x461bcd) = CONST ,0x3b,v3e,0,CONST,0,0,False,0x461bcd,0,"0x3b, 0x9d"
    0x42: v42(0xe5) = CONST ,0x3b,v42,0,CONST,0,0,False,0xe5,0,"0x3b, 0x9d"
