3IR,blockname,leftvariable,rightvariable,option,functionname,functiontype,callersource,constant,memloc,succ
    Begin block 0x0,0x0,0,0,0,0,0,False,0,0,
"    prev=[], succ=[0x1e, 0x22]",0x0,0,0,0,0,0,False,0,0,"0x1e, 0x22"
    =================================,0x0,0,0,0,0,0,False,0,0,"0x1e, 0x22"
    0x0: v0(0x80) = CONST ,0x0,v0,0,CONST,0,0,False,0x80,0,"0x1e, 0x22"
    0x2: v2(0x40) = CONST ,0x0,v2,0,CONST,0,0,False,0x40,0,"0x1e, 0x22"
"    0x4: MSTORE v2(0x40), v0(0x80)",0x0,0,"0,v2,v0",MSTORE,0,0,False,0,0,"0x1e, 0x22"
    0x5: v5(0x1) = CONST ,0x0,v5,0,CONST,0,0,False,0x1,0,"0x1e, 0x22"
    0x8: v8 = SLOAD v5(0x1),0x0,v8,"0,v5",SLOAD,0,0,False,0,0,"0x1e, 0x22"
    0x9: v9(0xa0) = CONST ,0x0,v9,0,CONST,0,0,False,0xa0,0,"0x1e, 0x22"
    0xb: vb(0x2) = CONST ,0x0,vb,0,CONST,0,0,False,0x2,0,"0x1e, 0x22"
"    0xd: vd(0x10000000000000000000000000000000000000000) = EXP vb(0x2), v9(0xa0)",0x0,vd,"0,vb,v9",EXP,0,0,False,0x10000000000000000000000000000000000000000,0,"0x1e, 0x22"
    0xe: ve(0xffff) = CONST ,0x0,ve,0,CONST,0,0,False,0xffff,0,"0x1e, 0x22"
"    0x11: v11(0xffff0000000000000000000000000000000000000000) = MUL ve(0xffff), vd(0x10000000000000000000000000000000000000000)",0x0,v11,"0,ve,vd",MUL,0,0,False,0xffff0000000000000000000000000000000000000000,0,"0x1e, 0x22"
    0x12: v12(0xffffffffffffffffffff0000ffffffffffffffffffffffffffffffffffffffff) = NOT v11(0xffff0000000000000000000000000000000000000000),0x0,v12,"0,v11",NOT,0,0,False,0xffffffffffffffffffff0000ffffffffffffffffffffffffffffffffffffffff,0,"0x1e, 0x22"
"    0x13: v13 = AND v12(0xffffffffffffffffffff0000ffffffffffffffffffffffffffffffffffffffff), v8",0x0,v13,"0,v12,v8",AND,0,0,False,0,0,"0x1e, 0x22"
"    0x15: SSTORE v5(0x1), v13",0x0,0,"0,v5,v13",SSTORE,0,0,False,0,0,"0x1e, 0x22"
    0x16: v16 = CALLVALUE ,0x0,v16,0,CALLVALUE,0,0,False,0,0,"0x1e, 0x22"
    0x18: v18 = ISZERO v16,0x0,v18,"0,v16",ISZERO,0,0,False,0,0,"0x1e, 0x22"
    0x19: v19(0x22) = CONST ,0x0,v19,0,CONST,0,0,False,0x22,0,"0x1e, 0x22"
"    0x1d: JUMPI v19(0x22), v18",0x0,0,"0,v19,v18",JUMPI,0,0,False,0,0,"0x1e, 0x22"
    Begin block 0x1e,0x1e,0,0,0,0,0,False,0,0,"0x1e, 0x22"
"    prev=[0x0], succ=[]",0x1e,0,0,0,0,0,False,0,0,"0x1e, 0x22"
    =================================,0x1e,0,0,0,0,0,False,0,0,"0x1e, 0x22"
    0x1e: v1e(0x0) = CONST ,0x1e,v1e,0,CONST,0,0,False,0x0,0,"0x1e, 0x22"
"    0x21: REVERT v1e(0x0), v1e(0x0)",0x1e,0,"0,v1e,v1e",REVERT,0,0,False,0,0,"0x1e, 0x22"
    Begin block 0x22,0x22,0,0,0,0,0,False,0,0,"0x1e, 0x22"
"    prev=[0x0], succ=[0x111]",0x22,0,0,0,0,0,False,0,0,0x111
    =================================,0x22,0,0,0,0,0,False,0,0,0x111
    0x24: v24(0x40) = CONST ,0x22,v24,0,CONST,0,0,False,0x40,0,0x111
    0x26: v26 = MLOAD v24(0x40),0x22,v26,"0,v24",MLOAD,0,0,False,0,0&m0x40,0x111
    0x27: v27(0x20) = CONST ,0x22,v27,0,CONST,0,0,False,0x20,0,0x111
    0x2a: v2a(0x5a35) = CONST ,0x22,v2a,0,CONST,0,0,False,0x5a35,0,0x111
"    0x31: v31 = ADD v5a58(0x0000000000000000000000000000000000000000000000000000000000000000), v26",0x22,v31,"0,v5a58,v26",ADD,0,0,False,0,0&m0x40+0x0000000000000000000000000000000000000000000000000000000000000000,0x111
    0x32: v32(0x40) = CONST ,0x22,v32,0,CONST,0,0,False,0x40,0,0x111
"    0x34: MSTORE v32(0x40), v31",0x22,0,"0,v32,v31",MSTORE,0,0,False,0,0,0x111
    0x35: v35 = MLOAD v5a58(0x0000000000000000000000000000000000000000000000000000000000000000),0x22,v35,"0,v5a58",MLOAD,0,0,False,0,0&m0x0000000000000000000000000000000000000000000000000000000000000000,0x111
    0x36: v36(0x0) = CONST ,0x22,v36,0,CONST,0,0,False,0x0,0,0x111
    0x39: v39 = SLOAD v36(0x0),0x22,v39,"0,v36",SLOAD,0,0,False,0,0,0x111
    0x3a: v3a = CALLER ,0x22,v3a,0,CALLER,0,0,True,0,0,0x111
    0x3b: v3b(0x1) = CONST ,0x22,v3b,0,CONST,0,0,False,0x1,0,0x111
    0x3d: v3d(0xa0) = CONST ,0x22,v3d,0,CONST,0,0,False,0xa0,0,0x111
    0x3f: v3f(0x2) = CONST ,0x22,v3f,0,CONST,0,0,False,0x2,0,0x111
"    0x41: v41(0x10000000000000000000000000000000000000000) = EXP v3f(0x2), v3d(0xa0)",0x22,v41,"0,v3f,v3d",EXP,0,0,False,0x10000000000000000000000000000000000000000,0,0x111
"    0x42: v42(0xffffffffffffffffffffffffffffffffffffffff) = SUB v41(0x10000000000000000000000000000000000000000), v3b(0x1)",0x22,v42,"0,v41,v3b",SUB,0,0,False,0xffffffffffffffffffffffffffffffffffffffff,0,0x111
    0x43: v43(0xffffffffffffffffffffffff0000000000000000000000000000000000000000) = NOT v42(0xffffffffffffffffffffffffffffffffffffffff),0x22,v43,"0,v42",NOT,0,0,False,0xffffffffffffffffffffffff0000000000000000000000000000000000000000,0,0x111
"    0x46: v46 = AND v43(0xffffffffffffffffffffffff0000000000000000000000000000000000000000), v39",0x22,v46,"0,v43,v39",AND,0,0,False,0,0,0x111
"    0x47: v47 = OR v46, v3a",0x22,v47,"0,v46,v3a",OR,0,0,True,0,0,0x111
"    0x4a: SSTORE v36(0x0), v47",0x22,0,"0,v36,v47",SSTORE,0,0,False,0,0,0x111
    0x4b: v4b(0x1) = CONST ,0x22,v4b,0,CONST,0,0,False,0x1,0,0x111
    0x4e: v4e = SLOAD v4b(0x1),0x22,v4e,"0,v4b",SLOAD,0,0,False,0,0,0x111
"    0x50: v50 = AND v43(0xffffffffffffffffffffffff0000000000000000000000000000000000000000), v4e",0x22,v50,"0,v43,v4e",AND,0,0,False,0,0,0x111
"    0x52: SSTORE v4b(0x1), v50",0x22,0,"0,v4b,v50",SSTORE,0,0,False,0,0,0x111
    0x53: v53(0x3) = CONST ,0x22,v53,0,CONST,0,0,False,0x3,0,0x111
    0x56: v56 = SLOAD v53(0x3),0x22,v56,"0,v53",SLOAD,0,0,False,0,0,0x111
"    0x59: v59 = AND v43(0xffffffffffffffffffffffff0000000000000000000000000000000000000000), v56",0x22,v59,"0,v43,v56",AND,0,0,False,0,0,0x111
    0x5a: v5a(0x1) = CONST ,0x22,v5a,0,CONST,0,0,False,0x1,0,0x111
    0x5c: v5c(0xa0) = CONST ,0x22,v5c,0,CONST,0,0,False,0xa0,0,0x111
    0x5e: v5e(0x2) = CONST ,0x22,v5e,0,CONST,0,0,False,0x2,0,0x111
"    0x60: v60(0x10000000000000000000000000000000000000000) = EXP v5e(0x2), v5c(0xa0)",0x22,v60,"0,v5e,v5c",EXP,0,0,False,0x10000000000000000000000000000000000000000,0,0x111
"    0x61: v61(0xffffffffffffffffffffffffffffffffffffffff) = SUB v60(0x10000000000000000000000000000000000000000), v5a(0x1)",0x22,v61,"0,v60,v5a",SUB,0,0,False,0xffffffffffffffffffffffffffffffffffffffff,0,0x111
"    0x63: v63 = AND v35, v61(0xffffffffffffffffffffffffffffffffffffffff)",0x22,v63,"0,v35,v61",AND,0,0,False,0,0,0x111
"    0x64: v64 = OR v63, v59",0x22,v64,"0,v63,v59",OR,0,0,False,0,0,0x111
"    0x66: SSTORE v53(0x3), v64",0x22,0,"0,v53,v64",SSTORE,0,0,False,0,0,0x111
    0x69: v69(0x72) = CONST ,0x22,v69,0,CONST,0,0,False,0x72,0,0x111
