3IR,blockname,leftvariable,rightvariable,option,functionname,functiontype,callersource,constant,memloc,succ
    Begin block 0x0,0x0,0,0,0,0,0,False,0,0,
"    prev=[], succ=[0xf6, 0xfa]",0x0,0,0,0,0,0,False,0,0,"0xf6, 0xfa"
    =================================,0x0,0,0,0,0,0,False,0,0,"0xf6, 0xfa"
    0x0: v0(0x80) = CONST ,0x0,v0,0,CONST,0,0,False,0x80,0,"0xf6, 0xfa"
    0x2: v2(0x40) = CONST ,0x0,v2,0,CONST,0,0,False,0x40,0,"0xf6, 0xfa"
"    0x4: MSTORE v2(0x40), v0(0x80)",0x0,0,"0,v2,v0",MSTORE,0,0,False,0,0,"0xf6, 0xfa"
    0x5: v5(0x0) = CONST ,0x0,v5,0,CONST,0,0,False,0x0,0,"0xf6, 0xfa"
    0x8: v8 = SLOAD v5(0x0),0x0,v8,"0,v5",SLOAD,0,0,False,0,0,"0xf6, 0xfa"
    0x9: v9(0xff) = CONST ,0x0,v9,0,CONST,0,0,False,0xff,0,"0xf6, 0xfa"
    0xb: vb(0xa0) = CONST ,0x0,vb,0,CONST,0,0,False,0xa0,0,"0xf6, 0xfa"
"    0xd: vd(0xff0000000000000000000000000000000000000000) = SHL vb(0xa0), v9(0xff)",0x0,vd,"0,vb,v9",SHL,0,0,False,0xff0000000000000000000000000000000000000000,0,"0xf6, 0xfa"
    0xe: ve(0xffffffffffffffffffffff00ffffffffffffffffffffffffffffffffffffffff) = NOT vd(0xff0000000000000000000000000000000000000000),0x0,ve,"0,vd",NOT,0,0,False,0xffffffffffffffffffffff00ffffffffffffffffffffffffffffffffffffffff,0,"0xf6, 0xfa"
"    0xf: vf = AND ve(0xffffffffffffffffffffff00ffffffffffffffffffffffffffffffffffffffff), v8",0x0,vf,"0,ve,v8",AND,0,0,False,0,0,"0xf6, 0xfa"
"    0x11: SSTORE v5(0x0), vf",0x0,0,"0,v5,vf",SSTORE,0,0,False,0,0,"0xf6, 0xfa"
    0x12: v12(0x2) = CONST ,0x0,v12,0,CONST,0,0,False,0x2,0,"0xf6, 0xfa"
    0x15: v15 = SLOAD v12(0x2),0x0,v15,"0,v12",SLOAD,0,0,False,0,0,"0xf6, 0xfa"
    0x16: v16(0x1) = CONST ,0x0,v16,0,CONST,0,0,False,0x1,0,"0xf6, 0xfa"
    0x18: v18(0x1) = CONST ,0x0,v18,0,CONST,0,0,False,0x1,0,"0xf6, 0xfa"
    0x1a: v1a(0xa0) = CONST ,0x0,v1a,0,CONST,0,0,False,0xa0,0,"0xf6, 0xfa"
"    0x1c: v1c(0x10000000000000000000000000000000000000000) = SHL v1a(0xa0), v18(0x1)",0x0,v1c,"0,v1a,v18",SHL,0,0,False,0x10000000000000000000000000000000000000000,0,"0xf6, 0xfa"
"    0x1d: v1d(0xffffffffffffffffffffffffffffffffffffffff) = SUB v1c(0x10000000000000000000000000000000000000000), v16(0x1)",0x0,v1d,"0,v1c,v16",SUB,0,0,False,0xffffffffffffffffffffffffffffffffffffffff,0,"0xf6, 0xfa"
    0x1e: v1e(0xffffffffffffffffffffffff0000000000000000000000000000000000000000) = NOT v1d(0xffffffffffffffffffffffffffffffffffffffff),0x0,v1e,"0,v1d",NOT,0,0,False,0xffffffffffffffffffffffff0000000000000000000000000000000000000000,0,"0xf6, 0xfa"
"    0x21: v21 = AND v1e(0xffffffffffffffffffffffff0000000000000000000000000000000000000000), v15",0x0,v21,"0,v1e,v15",AND,0,0,False,0,0,"0xf6, 0xfa"
    0x22: v22(0x3e0af2916e598fa5ea5cb2da4edfda9aed9fde) = CONST ,0x0,v22,0,CONST,0,0,False,0x3e0af2916e598fa5ea5cb2da4edfda9aed9fde,0,"0xf6, 0xfa"
"    0x36: v36 = OR v22(0x3e0af2916e598fa5ea5cb2da4edfda9aed9fde), v21",0x0,v36,"0,v22,v21",OR,0,0,False,0,0,"0xf6, 0xfa"
"    0x39: SSTORE v12(0x2), v36",0x0,0,"0,v12,v36",SSTORE,0,0,False,0,0,"0xf6, 0xfa"
    0x3a: v3a(0x3) = CONST ,0x0,v3a,0,CONST,0,0,False,0x3,0,"0xf6, 0xfa"
    0x3d: v3d = SLOAD v3a(0x3),0x0,v3d,"0,v3a",SLOAD,0,0,False,0,0,"0xf6, 0xfa"
"    0x3f: v3f = AND v1e(0xffffffffffffffffffffffff0000000000000000000000000000000000000000), v3d",0x0,v3f,"0,v1e,v3d",AND,0,0,False,0,0,"0xf6, 0xfa"
    0x40: v40(0x9f48b2f14517770f2d238c787356f3b961a6616f) = CONST ,0x0,v40,0,CONST,0,0,False,0x9f48b2f14517770f2d238c787356f3b961a6616f,0,"0xf6, 0xfa"
"    0x55: v55 = OR v40(0x9f48b2f14517770f2d238c787356f3b961a6616f), v3f",0x0,v55,"0,v40,v3f",OR,0,0,False,0,0,"0xf6, 0xfa"
"    0x57: SSTORE v3a(0x3), v55",0x0,0,"0,v3a,v55",SSTORE,0,0,False,0,0,"0xf6, 0xfa"
    0x58: v58(0x4) = CONST ,0x0,v58,0,CONST,0,0,False,0x4,0,"0xf6, 0xfa"
    0x5b: v5b = SLOAD v58(0x4),0x0,v5b,"0,v58",SLOAD,0,0,False,0,0,"0xf6, 0xfa"
"    0x5d: v5d = AND v1e(0xffffffffffffffffffffffff0000000000000000000000000000000000000000), v5b",0x0,v5d,"0,v1e,v5b",AND,0,0,False,0,0,"0xf6, 0xfa"
    0x5e: v5e(0xe7c9c188138f7d70945d420d75f8ca7d8ab9c700) = CONST ,0x0,v5e,0,CONST,0,0,False,0xe7c9c188138f7d70945d420d75f8ca7d8ab9c700,0,"0xf6, 0xfa"
"    0x73: v73 = OR v5e(0xe7c9c188138f7d70945d420d75f8ca7d8ab9c700), v5d",0x0,v73,"0,v5e,v5d",OR,0,0,False,0,0,"0xf6, 0xfa"
"    0x75: SSTORE v58(0x4), v73",0x0,0,"0,v58,v73",SSTORE,0,0,False,0,0,"0xf6, 0xfa"
    0x76: v76(0x5) = CONST ,0x0,v76,0,CONST,0,0,False,0x5,0,"0xf6, 0xfa"
    0x79: v79 = SLOAD v76(0x5),0x0,v79,"0,v76",SLOAD,0,0,False,0,0,"0xf6, 0xfa"
