3IR,blockname,leftvariable,rightvariable,option,functionname,functiontype,callersource,constant,memloc,succ
    Begin block 0x0,0x0,0,0,0,0,0,False,0,0,
"    prev=[], succ=[0x9d, 0xa1]",0x0,0,0,0,0,0,False,0,0,"0x9d, 0xa1"
    =================================,0x0,0,0,0,0,0,False,0,0,"0x9d, 0xa1"
    0x0: v0(0x80) = CONST ,0x0,v0,0,CONST,0,0,False,0x80,0,"0x9d, 0xa1"
    0x2: v2(0x40) = CONST ,0x0,v2,0,CONST,0,0,False,0x40,0,"0x9d, 0xa1"
"    0x4: MSTORE v2(0x40), v0(0x80)",0x0,0,"0,v2,v0",MSTORE,0,0,False,0,0,"0x9d, 0xa1"
    0x5: v5(0x1) = CONST ,0x0,v5,0,CONST,0,0,False,0x1,0,"0x9d, 0xa1"
    0x8: v8 = SLOAD v5(0x1),0x0,v8,"0,v5",SLOAD,0,0,False,0,0,"0x9d, 0xa1"
    0x9: v9(0xff) = CONST ,0x0,v9,0,CONST,0,0,False,0xff,0,"0x9d, 0xa1"
    0xb: vb(0xa0) = CONST ,0x0,vb,0,CONST,0,0,False,0xa0,0,"0x9d, 0xa1"
"    0xd: vd(0xff0000000000000000000000000000000000000000) = SHL vb(0xa0), v9(0xff)",0x0,vd,"0,vb,v9",SHL,0,0,False,0xff0000000000000000000000000000000000000000,0,"0x9d, 0xa1"
    0xe: ve(0xffffffffffffffffffffff00ffffffffffffffffffffffffffffffffffffffff) = NOT vd(0xff0000000000000000000000000000000000000000),0x0,ve,"0,vd",NOT,0,0,False,0xffffffffffffffffffffff00ffffffffffffffffffffffffffffffffffffffff,0,"0x9d, 0xa1"
"    0xf: vf = AND ve(0xffffffffffffffffffffff00ffffffffffffffffffffffffffffffffffffffff), v8",0x0,vf,"0,ve,v8",AND,0,0,False,0,0,"0x9d, 0xa1"
"    0x11: SSTORE v5(0x1), vf",0x0,0,"0,v5,vf",SSTORE,0,0,False,0,0,"0x9d, 0xa1"
    0x12: v12(0x2) = CONST ,0x0,v12,0,CONST,0,0,False,0x2,0,"0x9d, 0xa1"
