3IR,blockname,leftvariable,rightvariable,option,functionname,functiontype,callersource,constant,memloc,succ
    Begin block 0x0,0x0,0,0,0,0,0,False,0,0,
"    prev=[], succ=[0xb6, 0xba]",0x0,0,0,0,0,0,False,0,0,"0xb6, 0xba"
    =================================,0x0,0,0,0,0,0,False,0,0,"0xb6, 0xba"
    0x0: v0(0x80) = CONST ,0x0,v0,0,CONST,0,0,False,0x80,0,"0xb6, 0xba"
    0x2: v2(0x40) = CONST ,0x0,v2,0,CONST,0,0,False,0x40,0,"0xb6, 0xba"
"    0x4: MSTORE v2(0x40), v0(0x80)",0x0,0,"0,v2,v0",MSTORE,0,0,False,0,0,"0xb6, 0xba"
    0x5: v5(0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f) = CONST ,0x0,v5,0,CONST,0,0,False,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0,"0xb6, 0xba"
    0x1a: v1a(0x1) = CONST ,0x0,v1a,0,CONST,0,0,False,0x1,0,"0xb6, 0xba"
    0x1c: v1c(0x0) = CONST ,0x0,v1c,0,CONST,0,0,False,0x0,0,"0xb6, 0xba"
    0x1e: v1e(0x100) = CONST ,0x0,v1e,0,CONST,0,0,False,0x100,0,"0xb6, 0xba"
"    0x21: v21(0x1) = EXP v1e(0x100), v1c(0x0)",0x0,v21,"0,v1e,v1c",EXP,0,0,False,0x1,0,"0xb6, 0xba"
    0x23: v23 = SLOAD v1a(0x1),0x0,v23,"0,v1a",SLOAD,0,0,False,0,0,"0xb6, 0xba"
    0x25: v25(0xffffffffffffffffffffffffffffffffffffffff) = CONST ,0x0,v25,0,CONST,0,0,False,0xffffffffffffffffffffffffffffffffffffffff,0,"0xb6, 0xba"
"    0x3a: v3a(0xffffffffffffffffffffffffffffffffffffffff) = MUL v25(0xffffffffffffffffffffffffffffffffffffffff), v21(0x1)",0x0,v3a,"0,v25,v21",MUL,0,0,False,0xffffffffffffffffffffffffffffffffffffffff,0,"0xb6, 0xba"
    0x3b: v3b(0xffffffffffffffffffffffff0000000000000000000000000000000000000000) = NOT v3a(0xffffffffffffffffffffffffffffffffffffffff),0x0,v3b,"0,v3a",NOT,0,0,False,0xffffffffffffffffffffffff0000000000000000000000000000000000000000,0,"0xb6, 0xba"
"    0x3c: v3c = AND v3b(0xffffffffffffffffffffffff0000000000000000000000000000000000000000), v23",0x0,v3c,"0,v3b,v23",AND,0,0,False,0,0,"0xb6, 0xba"
    0x3f: v3f(0xffffffffffffffffffffffffffffffffffffffff) = CONST ,0x0,v3f,0,CONST,0,0,False,0xffffffffffffffffffffffffffffffffffffffff,0,"0xb6, 0xba"
"    0x54: v54(0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f) = AND v3f(0xffffffffffffffffffffffffffffffffffffffff), v5(0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f)",0x0,v54,"0,v3f,v5",AND,0,0,False,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0,"0xb6, 0xba"
"    0x55: v55(0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f) = MUL v54(0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f), v21(0x1)",0x0,v55,"0,v54,v21",MUL,0,0,False,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0,"0xb6, 0xba"
"    0x56: v56 = OR v55(0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f), v3c",0x0,v56,"0,v55,v3c",OR,0,0,False,0,0,"0xb6, 0xba"
"    0x58: SSTORE v1a(0x1), v56",0x0,0,"0,v1a,v56",SSTORE,0,0,False,0,0,"0xb6, 0xba"
    0x5a: v5a(0x7a250d5630b4cf539739df2c5dacb4c659f2488d) = CONST ,0x0,v5a,0,CONST,0,0,False,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,"0xb6, 0xba"
    0x6f: v6f(0x2) = CONST ,0x0,v6f,0,CONST,0,0,False,0x2,0,"0xb6, 0xba"
    0x71: v71(0x0) = CONST ,0x0,v71,0,CONST,0,0,False,0x0,0,"0xb6, 0xba"
    0x73: v73(0x100) = CONST ,0x0,v73,0,CONST,0,0,False,0x100,0,"0xb6, 0xba"
"    0x76: v76(0x1) = EXP v73(0x100), v71(0x0)",0x0,v76,"0,v73,v71",EXP,0,0,False,0x1,0,"0xb6, 0xba"
    0x78: v78 = SLOAD v6f(0x2),0x0,v78,"0,v6f",SLOAD,0,0,False,0,0,"0xb6, 0xba"
    0x7a: v7a(0xffffffffffffffffffffffffffffffffffffffff) = CONST ,0x0,v7a,0,CONST,0,0,False,0xffffffffffffffffffffffffffffffffffffffff,0,"0xb6, 0xba"
"    0x8f: v8f(0xffffffffffffffffffffffffffffffffffffffff) = MUL v7a(0xffffffffffffffffffffffffffffffffffffffff), v76(0x1)",0x0,v8f,"0,v7a,v76",MUL,0,0,False,0xffffffffffffffffffffffffffffffffffffffff,0,"0xb6, 0xba"
    0x90: v90(0xffffffffffffffffffffffff0000000000000000000000000000000000000000) = NOT v8f(0xffffffffffffffffffffffffffffffffffffffff),0x0,v90,"0,v8f",NOT,0,0,False,0xffffffffffffffffffffffff0000000000000000000000000000000000000000,0,"0xb6, 0xba"
"    0x91: v91 = AND v90(0xffffffffffffffffffffffff0000000000000000000000000000000000000000), v78",0x0,v91,"0,v90,v78",AND,0,0,False,0,0,"0xb6, 0xba"
    0x94: v94(0xffffffffffffffffffffffffffffffffffffffff) = CONST ,0x0,v94,0,CONST,0,0,False,0xffffffffffffffffffffffffffffffffffffffff,0,"0xb6, 0xba"
"    0xa9: va9(0x7a250d5630b4cf539739df2c5dacb4c659f2488d) = AND v94(0xffffffffffffffffffffffffffffffffffffffff), v5a(0x7a250d5630b4cf539739df2c5dacb4c659f2488d)",0x0,va9,"0,v94,v5a",AND,0,0,False,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,"0xb6, 0xba"
