0x216	0x22c	0x233	0x233
0x247	0x972	0x24f	0x24f
0x2c4	0x2da	0x233	0x233
0x2f0	0x306	0x313	0x313
0x315	0xbf2	0x31d	0x31d
0x32f	0x345	0x233	0x233
0x365	0x37b	0x313	0x313
0x382	0xda0	0x31d	0x31d
0x38a	0xdc4	0x392	0x392
0x3a8	0xdcd	0x31d	0x31d
0x3b0	0xdd3	0x31d	0x31d
0x3b8	0x3ce	0x233	0x233
0x3e4	0x3fa	0x313	0x313
0x401	0xe3a	0x31d	0x31d
0x409	0xe41	0x31d	0x31d
0x411	0x427	0x31d	0x31d
0x437	0xe66	0x313	0x313
0x43f	0x455	0x313	0x313
0x46b	0x481	0x31d	0x31d
0x491	0xf8d	0x31d	0x31d
0x499	0xf94	0x4a1	0x4a1
0x4bd	0x4d3	0x313	0x313
0x4da	0x1068	0x24f	0x24f
0x4e2	0x4f8	0x233	0x233
0x50e	0x524	0x233	0x233
0x53a	0x550	0x313	0x313
0x560	0x1232	0x4a1	0x4a1
0x568	0x57e	0x313	0x313
0x585	0x59c	0x233	0x233
0x72e	0x744	0x233	0x233
0x7b3	0x7c9	0x313	0x313
0x804	0x81a	0x31d	0x31d
0x832	0x848	0x233	0x233
0x8fa	0x910	0x313	0x313
0x936	0x94c	0x313	0x313
0xa09	0x1a69	0xa16	0xa1d
0xa09	0x1a69	0xa1d	0xa1d
0xa6d	0xbf2	0xa8a	0xa96
0xa6d	0xbf2	0xa96	0xa96
0xae9	0x1bb3	0xaf3	0xaf3
0xb4d	0x1cb1	0xb6c	0xb79
0xb4d	0x1cb1	0xb79	0xb79
0xb79	0x1b59	0xb8f	0xb94
0xb79	0x1b59	0xb94	0xb94
0xb94	0xf94	0xb9f	0xba5
0xb94	0xf94	0xba5	0xba5
0xbf8	0x1e54	0xc05	0xc05
0xc05	0x1a69	0xc11	0xc7b
0xc05	0x1a69	0xc7b	0xc7b
0xc11	0x1a69	0xc4f	0xc76
0xc11	0x1a69	0xc76	0xc76
0xc86	0x1a69	0xc8e	0xc8e
0xdd9	0x1a69	0xa1d	0xa1d
0xdd9	0x1a69	0xde6	0xa1d
0xde6	0x1a69	0xc76	0xc76
0xde6	0x1a69	0xdf7	0xc76
0xe2d	0x1d4c	0xe37	0xe37
0xe66	0x1a69	0xe6e	0xe6e
0xf1a	0x1a69	0xf45	0xf57
0xf1a	0x1a69	0xf4a	0xf57
0xf1a	0x1a69	0xf57	0xf57
0xf57	0x1a69	0xf65	0xf6b
0xf57	0x1a69	0xf6b	0xf6b
0xf6b	0x1d4c	0xf75	0xf75
0xfa3	0x1a69	0xfab	0xfab
0x10c9	0x1a69	0xa1d	0xa1d
0x10c9	0x1a69	0x10d6	0xa1d
0x10d6	0x1a69	0xc76	0xc76
0x10d6	0x1a69	0x1100	0xc76
0x1137	0x1a69	0xa1d	0xa1d
0x1137	0x1a69	0x1144	0xa1d
0x114b	0x1a69	0x1153	0x1153
0x1241	0x1a69	0x1249	0x1249
0x1305	0x2054	0x13fb	0x13fb
0x140c	0xa09	0x1418	0x1418
0x16c3	0x1a6d	0x16ce	0x16ce
0x1764	0x22d7	0x176c	0x176c
0x17e0	0x22dd	0x1862	0x1862
0x1862	0x239c	0x1876	0x1876
0x195e	0x1a69	0x1966	0x1966
0x1c0e	0x2450	0x1c1a	0x1c1a
0x1c1a	0x1b59	0x1c2d	0x1c2d
0x1c2d	0x1b59	0x1c59	0x1c59
0x1d0a	0x245b	0xc7f	0xc7f
0x1d91	0x2450	0x1d9d	0x1d9d
0x1d9d	0x1fbd	0x1de0	0x1de0
0x1de0	0x24c0	0x1e0c	0x1e0c
0x1ede	0x2450	0x1ee9	0x1ee9
0x1ee9	0x1fbd	0x1f2c	0x1f2c
0x1f2c	0x1b59	0x1f61	0x1f61
0x2161	0x2574	0x216f	0x216f
0x21d7	0x2502	0x21f1	0x2230
0x21d7	0x2502	0x21fc	0x2230
0x21d7	0x2502	0x2207	0x2230
0x21d7	0x2502	0x2230	0x2230
0x2207	0x2502	0x21fc	0x2229
0x2207	0x2502	0x221e	0x2229
0x2207	0x2502	0x2229	0x2229
0x2230	0x2502	0x2262	0x2273
0x2230	0x2502	0x226d	0x2273
0x2230	0x2502	0x2273	0x2273
0x22ee	0x22d7	0x22f6	0x22f6
0x236a	0x2fa4	0x237e	0x237e
0x237e	0x3043	0x2386	0x2386
0x23ad	0x22d7	0x23b5	0x23b5
0x2429	0x30f4	0x2431	0x2431
